what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507001711412
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507001726257
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507001728373
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507001764509
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507001766479
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507001774466
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507001816082
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507001819240
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507001845291
error,log,,,"PHPCore plugin internal error",1507001865774
error,log,,,"PHPCore plugin internal error",1507001871659
error,log,,,"PHPCore plugin internal error",1507001871719
error,log,,,"PHPCore plugin internal error",1507001874955
error,log,,,"PHPCore plugin internal error",1507001876010
error,log,,,"PHPCore plugin internal error",1507001877729
error,log,,,"PHPCore plugin internal error",1507001882678
error,log,,,"PHPCore plugin internal error",1507001883287
error,log,,,"PHPCore plugin internal error",1507001887886
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507001897766
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507001901387
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507001910487
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507001911655
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507001912258
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507001913342
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507001915795
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507001959704
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507001966979
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507001970288
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507001980132
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507001982002
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507001989066
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507001994545
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507001996202
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002018839
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002019969
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507002027461
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002029164
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002035569
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507002038122
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507002040055
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002041496
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002051735
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507002072982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507002088490
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507002089789
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507002093635
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507002096791
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507002098437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507002102330
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002104646
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002115065
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507002115792
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507002123825
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002148792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002156726
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002160462
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002162103
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002169546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002172263
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507002191244
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507002206409
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507002207494
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507002212042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507002215593
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507002217173
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002241240
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002242590
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507002243312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002260716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002261664
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507002267004
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507002283965
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507002291222
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507002300647
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507002339012
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002342586
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002355406
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507002362209
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507002366217
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507002376411
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507002379506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507002475616
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507002476987
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507002520742
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002547873
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002549070
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507002549889
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002577115
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002577998
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507002610474
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507002622854
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002636009
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002819900
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507002822499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507002842927
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507002886322
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507002891590
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507002925990
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507003281059
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507003282375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507003455579
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507003460054
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507003631319
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507003634286
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507003656558
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507003661831
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507003687293
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507003689929
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507003703904
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507003711053
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507003712610
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507003728059
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507003735365
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507003736691
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507003760320
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507003765599
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507003786053
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507003787850
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507003791147
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507003800198
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507003801980
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507003803271
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507003855173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507003860956
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507003861767
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507003862718
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507003863906
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507003868869
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507003870311
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507003877236
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507003895681
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507003897647
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507003909908
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507003963149
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507003971987
executed,command,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.edit.text.open.editor",1507004002382
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507004009877
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507004016543
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507004028992
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507004073618
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507004472317
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507004502244
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507004601379
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507004602249
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507004651010
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507004770723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507004795609
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507004798424
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507004810747
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507004819425
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507004824958
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507004834656
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507004835846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507004837760
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507004839721
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507004844494
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507004845839
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507004876647
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507004896985
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507004897755
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507004919810
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507004939826
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507004941264
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507004943768
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507004945710
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507004949718
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507004958264
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507004959950
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507004971693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507005002828
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507005005053
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507005009671
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507005016578
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507005019076
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507005020498
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507005022066
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507005033969
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507005043813
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507005046432
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507005055711
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507005059674
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507005064077
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507005083908
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507005085213
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507005089150
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507005095582
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507005099530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507005113823
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507005207990
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507005243928
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507005301590
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507005377067
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507005451810
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507005499796
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507005505643
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507005530799
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507005532302
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507005534148
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507005542446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507005599252
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507005600581
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507005603260
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507005610726
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507005627675
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507005630217
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507005633739
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507005643337
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507005650148
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507005651621
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507005664104
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507005677972
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507005679863
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507005685098
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507005687595
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507005698980
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507005700256
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507005709201
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507005710402
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507005720273
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507005769356
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507005772162
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507005864167
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507005869026
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507005872673
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507005873895
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507005878957
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507012544152
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507012553469
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507012629087
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507012630081
