what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506985792887
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1506985805541
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1506985816106
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1506985829990
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1506985831135
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506985841902
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1506985879405
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1506985880532
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506985886240
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1506985928191
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1506985940490
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1506985947042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1506985951536
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1506985954828
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506985970426
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1506985983901
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1506985990011
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1506985996968
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506986002766
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506986005693
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1506986006770
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506986010295
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1506986011410
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1506986012530
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506986018866
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986024012
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986114789
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1506986123008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1506986126411
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1506986127737
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506986138956
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986182979
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986209450
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1506986229246
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1506986242119
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1506986247889
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986265138
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986269280
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1506986272419
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1506986275209
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1506986277262
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506986287879
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1506986306248
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1506986320227
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1506986331036
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1506986334818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1506986339656
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1506986340968
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506986353421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1506986357689
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1506986363200
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1506986378327
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506986383345
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1506986384593
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1506986386318
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506986399111
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986403213
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986418388
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506986419269
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506986427859
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506986446141
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986460758
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986471752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986550135
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986602896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986618727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986646193
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986661664
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986677676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1506986681614
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1506986694754
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1506986697781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986737199
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986738736
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986764439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986767360
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986802875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986838888
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986853875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986875735
started,bundle,org.eclipse.dltk.validators.ui,2.0.0.v20091214-1712,"org.eclipse.dltk.validators.ui",1506986909115
started,bundle,org.eclipse.dltk.validators.core,1.0.0.v20100524-0038,"org.eclipse.dltk.validators.core",1506986909130
started,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090803-1754,"org.eclipse.dltk.validators.externalchecker",1506986909142
executed,command,,,"AUTOGEN:::org.eclipse.php.editor.ruler.actions/org.eclipse.php.internal.ui.editor.PhpSelectRulerAction",1506986936403
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986962018
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1506986962064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506986964417
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1506986966664
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987021427
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987054543
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987070069
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987128311
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987144297
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987148848
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987276054
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987289222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987305180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987306701
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987327761
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987328947
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987338709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987343697
executed,command,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui.format.document",1506987424428
error,log,,,"An internal error occurred during: ""Selection Job titile"".",1506987522344
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987522750
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1506987531799
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987531818
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987531844
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1506987539849
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987539865
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987539888
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1506987541090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987541108
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987541131
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1506987541793
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987541808
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987541836
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1506987542418
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987542437
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987542463
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1506987543089
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987543108
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987543133
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1506987545003
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987545021
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987545041
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1506987545706
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987545724
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987545749
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1506987546104
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987546118
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987546139
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1506987547308
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987547323
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987547344
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench"".",1506987551200
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987551225
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987566601
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987566727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987570655
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987670050
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987707591
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506987874618
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506987879009
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506987909105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1506987924755
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1506987926279
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506987956616
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506987959504
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1506987968349
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506987999716
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506988020875
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506988035220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506988139190
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506988170325
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506988173264
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506988195888
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506988270479
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506988271730
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506988360493
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506988362921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506988382805
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506988412075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506988415591
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506988450951
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506988481465
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506988499832
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506988503066
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506988537941
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506988683386
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1506988684317
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1506988685602
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1506988687619
