what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507013786730
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507013788670
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507013790323
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507013818922
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507013834185
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507013845090
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507013846368
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507013879557
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507013880771
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507013913064
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507013915848
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507013928879
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507013930402
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507014066414
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507014106463
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507014108414
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507014110015
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507014131525
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507014134085
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507014173868
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507014175968
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507014177382
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507014179377
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507014217927
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507014222070
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507014238277
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507014239759
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507014278393
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507014346581
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507014347902
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507014416261
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507014631022
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507014759749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507014763538
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507014783017
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507014785692
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507014875980
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507014878146
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507014942979
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507014945869
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507014993437
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507014994897
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507015005491
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507015025468
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507015030116
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507015031561
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507015052931
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1507015062073
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1507015062787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1507015063323
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507015139825
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507015142124
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507015170961
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507015218274
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507015302066
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507015306601
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507015313365
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507015318407
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507015362579
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507015364961
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1507015376334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1507015377894
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1507015379593
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507015523061
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507015525330
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507015555204
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507015564090
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507015650422
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507015657827
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507015662717
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507015666963
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507015673975
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507015675461
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507015678003
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507015700773
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507015711447
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507016016453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507016051375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507016052882
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507016068705
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507016084152
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507016131671
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507016161487
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507016339971
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507016343545
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507016439396
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507016446854
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507016465374
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507016493687
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507016495551
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507016499580
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507016532085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507016540222
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507016540948
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507016542971
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507016577296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507016915264
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507016915913
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1507016938753
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1507016997421
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507017021391
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507017046156
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507017048445
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507017050384
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507017058523
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507017075085
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507017076868
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507017083650
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507017125749
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507017128681
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507017134483
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507017168349
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507017172350
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507017176322
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507017189875
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1507017191635
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507017230093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507017237197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017239180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017295409
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507017298124
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507017313306
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017333647
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017334508
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507017336782
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017348111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017349352
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507017350120
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507017372299
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507017377277
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507017381782
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507017396740
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507017407015
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507017410182
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507017413236
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507017418994
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507017442116
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507017447543
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507017450718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017524563
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017622905
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507017625461
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507017660448
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507017661810
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017671421
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017681813
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507017688694
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507017692717
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1507017697317
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507017700241
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017745496
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017757674
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017759859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017762036
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017786321
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017791830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017793851
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017795675
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017798712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017800751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017805663
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017832716
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017834857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017836239
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017837340
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017840883
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017842719
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017846078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017850902
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017852374
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017853627
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017872049
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017884780
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017887752
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017890721
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017893711
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507017900732
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507017903246
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507017916948
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507017919766
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507017933875
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507017938036
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507017939747
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507017956220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507017999276
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507018043635
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507018046806
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507018736859
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507018738279
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507018797613
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507019311919
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507019316021
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507019379379
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507019380784
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507019421847
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507019443467
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507019446702
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507019447782
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507019449696
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507019451070
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507019454162
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507019540655
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507019544476
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1507019602757
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1507019613770
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507019619808
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1507019640659
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507019642279
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507019646682
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507019657502
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507019666781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507019669020
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1507019670702
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507019673267
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507019676571
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507019679952
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507019683108
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1507019691077
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1507019697530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507019737257
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507019740828
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1507019742348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1507019744122
